"","ZZ203-PP02-A01","ZZ203-PP02-A02","ZZ203-PP02-A03","ZZ203-PP02-A04","ZZ203-PP02-A05","ZZ203-PP02-A06","ZZ203-PP02-A07","ZZ203-PP02-A08","ZZ203-PP02-A09","ZZ203-PP02-A10","ZZ203-PP02-A11","ZZ203-PP02-A12","ZZ203-PP02-B01","ZZ203-PP02-B02","ZZ203-PP02-B03","ZZ203-PP02-B04","ZZ203-PP02-F10","ZZ203-PP02-F11","ZZ203-PP02-F12","ZZ203-PP02-G01","ZZ203-PP02-G02","ZZ203-PP02-G03","ZZ203-PP02-G04","ZZ203-PP02-G05","ZZ203-PP02-G06","ZZ203-PP02-G07","ZZ203-PP02-G08","ZZ203-PP02-G09","ZZ203-PP04-A01","ZZ203-PP04-A02","ZZ203-PP04-A03","ZZ203-PP04-A04","ZZ203-PP04-A05","ZZ203-PP04-A06","ZZ203-PP04-A07","ZZ203-PP04-A08","ZZ203-PP04-A09","ZZ203-PP04-A10","ZZ203-PP04-A11","ZZ203-PP04-A12","ZZ203-PP04-B01","ZZ203-PP04-B02","ZZ203-PP04-B03","ZZ203-PP04-B04","ZZ203-PP04-F09","ZZ203-PP04-F10","ZZ203-PP04-F11","ZZ203-PP04-F12","ZZ203-PP04-G01","ZZ203-PP04-G02","ZZ203-PP04-G03","ZZ203-PP04-G04","ZZ203-PP04-G05","ZZ203-PP04-G06","ZZ203-PP04-G07","ZZ203-PP04-G08"
"SRP54",139.8223,134.0958,107.6967,109.6586,128.7912,109.4494,125.4669,119.8645,127.3933,130.0416,111.5579,117.7047,129.9692,120.9669,120.76,115.933,141.6387,117.2714,124.8379,120.2631,108.8674,106.8051,134.8995,69.77799,101.543,153.402,117.042,114.6242,128.1574,125.2025,121.4533,116.2203,116.4431,116.8613,114.8138,107.5041,133.6047,131.5457,114.0339,119.4906,119.7601,116.1713,116.1173,113.2209,126.5223,124.8963,141.145,110.4435,124.6882,125.2282,122.9915,107.0131,123.2376,138.1891,128.4163,118.4851
"ST6GAL1",39.58672,38.24881,30.30249,40.30928,53.48706,50.14773,41.24939,38.27254,43.23932,36.99458,35.63655,41.82721,42.43111,47.75701,43.91274,42.48681,44.94306,68.6467,42.00152,56.31369,58.32181,59.81087,35.78967,62.8002,79.46841,64.14991,54.10431,72.08328,72.36475,71.50741,56.64062,68.7535,56.07457,59.74633,65.64813,67.87335,68.35036,66.51743,63.3247,64.28868,69.44557,70.30729,60.93154,60.25491,63.91335,72.79671,74.40201,74.06212,84.75784,83.48547,57.46323,67.91214,69.11737,82.77139,87.71607,85.47854
"STAG2",291.8252,254.6921,269.4465,219.3172,188.6123,165.9651,158.1227,169.0721,282.6829,278.3936,275.4861,258.3198,228.7839,175.0216,144.8276,155.785,245.144,224.5319,252.0091,157.4874,165.2451,151.6633,225.7502,181.4228,172.1816,184.0823,134.7087,146.5299,303.5453,301.2605,281.5124,257.8868,216.2155,185.8947,185.6743,169.7593,321.0324,297.8392,299.8029,248.7495,253.2946,196.2033,179.8549,193.8848,329.3494,296.8964,289.4019,237.7784,204.9256,186.7242,302.438,340.2467,296.031,224.1577,200.3435,190.8457
"STAT1",135.0516,123.3862,121.3738,119.2375,122.8795,105.6684,103.1235,109.3922,127.0678,124.5484,120.1107,111.6093,119.9539,102.6513,94.62351,108.1931,138.9149,117.1284,120.7544,125.1309,121.3094,117.272,137.102,131.8804,143.0431,145.5924,111.9628,118.0511,127.2736,119.8072,120.467,108.562,116.8473,105.4538,97.24658,100.079,133.6762,117.8699,124.7447,114.6974,106.5789,111.5718,102.1806,109.9166,121.6962,120.5428,120.958,120.9681,114.7056,113.0408,119.7655,123.4766,116.5867,126.2885,115.6799,118.1889
"STAT2",130.1794,121.3612,111.7916,104.024,93.32084,69.13222,62.00299,60.87857,120.303,124.6605,110.5353,99.12418,92.25899,70.53344,63.33569,67.88008,160.1607,144.1581,120.0544,101.3646,94.48134,94.84296,151.9685,157.0005,135.0963,92.87791,87.78149,81.53682,152.546,148.849,141.6861,122.5819,98.73671,76.84988,77.46762,75.70839,147.6082,149.7387,136.0986,123.7614,100.7822,82.23982,75.44287,73.47212,154.3703,146.2357,128.1793,104.8564,87.35709,80.28022,162.7117,161.137,149.2544,101.5637,87.57572,82.26252
"STAT3",202.8819,211.1334,209.3329,175.2804,157.7164,112.116,118.592,110.2123,202.8064,215.4094,200.8972,171.6387,163.0731,124.6143,117.2977,109.4776,165.0636,175.0491,148.4054,142.3114,118.9765,141.6236,189.9606,138.1604,177.4794,143.9189,124.8816,131.877,214.277,201.7438,199.003,172.3486,143.7479,123.9814,127.1686,114.6559,214.4106,203.6476,194.1298,170.9216,159.7822,130.7321,120.42,107.0497,183.9139,190.9843,161.332,133.5717,129.0579,125.0046,158.1751,177.6005,162.3606,144.5124,132.5214,133.5496
"STAT4",13.44933,10.79966,13.92277,10.4024,13.37176,4.377976,3.007768,4.626351,14.41311,16.81572,11.77556,6.095423,10.89447,5.248024,5.066855,2.964196,21.79058,21.45209,17.50063,10.49916,9.720302,19.22492,46.80188,62.8002,8.829823,11.15651,11.0417,4.726772,19.8865,20.91011,15.49868,12.96774,8.840585,5.572197,4.648902,6.529204,22.86284,19.11135,21.27314,11.13126,10.33075,6.176528,5.344872,4.859267,20.86966,20.6971,12.58269,14.29269,13.93796,9.317575,21.17066,16.46355,16.95332,10.65726,11.57852,16.50328
"STAT5B",136.0159,134.9958,137.9992,172.9398,207.6142,244.7687,254.3713,212.6018,132.0427,136.2073,140.377,175.2959,194.9537,249.2811,233.4976,206.5056,123.9339,150.1647,177.3398,202.3475,211.9026,213.6103,137.6526,160.4894,172.1816,206.3954,210.8964,205.6146,135.6149,141.4659,162.877,200.1436,224.5509,258.488,290.9086,243.099,142.8927,143.9556,151.1383,185.1423,231.2939,249.558,271.2522,221.4206,133.6963,174.1411,141.6921,209.193,224.5141,235.921,147.1865,134.4523,201.4837,224.1577,241.0437,249.6651
"STAT6",37.04911,28.79911,35.62591,52.01198,60.52483,68.85362,61.87409,81.80229,33.24313,36.24722,34.7069,44.34945,56.57481,70.84832,62.49121,81.35071,38.13351,47.1946,60.66887,77.31201,95.25896,100.3968,57.81409,69.77799,52.97894,80.88467,86.12523,108.7158,46.67803,48.27396,54.38627,61.1686,66.43068,77.5464,79.73572,91.40885,48.10722,48.15068,48.9777,58.3823,68.87164,75.82674,89.39298,92.65003,43.69586,47.10375,66.1959,88.35481,104.723,106.5931,49.39821,56.93644,59.98867,96.98107,96.13681,106.2134
"STC1",28.675,26.09919,23.7506,19.07106,16.89065,3.58198,5.585855,3.15433,33.70807,32.69723,25.7203,18.28627,19.30424,4.46082,5.911331,3.622906,43.58115,21.45209,28.00102,7.635754,13.60842,4.272205,44.04883,27.9112,30.90438,8.36738,6.625018,21.27048,32.03936,38.98057,27.89762,28.13755,13.38717,6.965246,3.803647,5.769994,30.72194,38.4709,30.6729,22.26251,12.05254,6.70219,5.612115,5.183218,28.69579,34.25727,24.61831,19.49003,9.79424,7.081357,35.28444,38.41495,28.69023,12.07823,8.069878,8.463222
"STK11",178.9015,166.9448,140.0467,114.8598,112.6043,73.2316,74.33484,68.97468,168.3079,174.1361,137.2782,121.9085,120.2215,77.40835,62.49121,70.48199,145.7245,160.1756,158.6724,120.2631,103.0352,96.12462,162.4301,125.6004,167.7666,105.9868,117.042,92.17206,169.8638,187.9328,157.8047,132.3688,96.99385,70.58116,74.66419,74.25071,173.6147,176.4697,158.0644,131.3034,112.873,75.56391,76.69891,73.53691,162.3921,146.3071,144.9745,108.7111,86.64135,87.5852,166.3409,160.5196,134.9745,104.7964,102.4524,96.48073
"STK11IP",31.21261,22.4993,19.65567,17.33733,14.77932,9.949945,9.882667,10.51443,26.50152,20.17886,21.69182,19.3372,18.53972,9.708844,12.66714,12.51549,43.58115,34.32335,35.00127,33.40642,15.55248,25.63323,49.55493,62.8002,39.7342,19.52389,28.70841,22.45217,31.21075,30.20349,29.58839,25.20146,20.71223,15.32354,13.10145,14.42498,31.91271,30.52852,31.16763,26.80588,20.08756,13.66721,13.22856,14.09188,31.95667,35.68466,39.93637,26.85293,23.7322,18.63515,33.26819,45.27476,31.95048,28.7746,22.10445,29.62128
"STMN1",963.7844,998.069,1006.125,1269.092,1460.337,1777.856,1803.372,1736.774,984.0433,984.6538,1097.916,1303.79,1355.311,1748.904,1801.267,1731.42,1338.759,1368.644,1540.056,1677.957,1829.361,2048.522,1299.44,1395.56,1470.166,1904.973,1861.63,2067.963,921.9601,933.9849,962.6088,1200.128,1526.643,1671.504,1664.307,1652.192,898.5572,914.1182,948.6337,1216.033,1476.34,1643.745,1717.575,1584.769,1365.006,1445.942,1577.213,1815.172,1902.719,1912.712,1410.369,1462.512,1557.097,1821.326,1936.42,1998.59
"SUV39H2",173.3188,170.5447,146.5986,139.9989,101.3439,70.44561,65.31154,80.75085,159.4741,146.2968,147.1945,119.3862,112.3851,73.73473,60.80226,92.54878,205.6486,205.9401,169.1728,117.3997,73.8743,79.0358,167.9362,209.334,194.2561,100.4086,98.2711,80.35513,191.1313,181.7372,168.7947,137.7517,106.5922,84.20208,82.13061,81.23544,184.808,182.9229,154.1066,134.0294,113.2556,74.51259,71.48766,78.07223,208.6966,219.1038,175.0635,122.5706,87.39476,92.80304,216.7473,206.4804,197.5714,128.2424,88.06693,90.13332
"SYCP1",8.120353,6.749791,4.094932,6.501497,9.852879,1.591991,4.726493,2.313175,7.671493,7.473653,5.577895,4.20374,6.307327,4.723221,2.955665,3.622906,12.2572,31.46307,12.8338,11.45363,9.720302,10.68051,13.76526,20.9334,17.65965,16.73476,15.45838,3.545079,12.15286,10.84228,12.11715,7.340231,5.809528,4.488714,5.916785,6.377362,9.049874,9.431576,8.905036,7.723728,8.608955,5.782282,4.543141,5.50717,9.130478,15.70125,19.14758,16.02514,11.30105,6.708654,13.10565,8.231775,16.95332,8.88105,11.57852,7.6169
"SYK",65.47035,50.84842,61.01448,47.67764,30.96619,7.959956,3.867131,4.416062,55.32773,56.61292,59.80743,39.93553,35.74152,8.396838,2.955665,3.293551,68.09555,70.07684,60.66887,29.58855,11.66436,8.544411,85.34461,97.68919,52.97894,19.52389,8.833357,21.27048,55.79267,64.53737,57.48601,48.44553,19.1967,9.596561,5.775909,5.162626,67.15959,59.31965,60.35636,47.70538,28.69652,8.673423,5.344872,5.183218,68.47859,57.80915,59.08395,25.5536,14.69136,15.28082,68.55262,52.82056,46.94765,28.7746,11.92938,11.00219
"SYT17",14.46438,6.749791,8.599357,6.501497,11.26043,1.591991,3.437449,2.944041,12.78582,12.33153,9.606375,6.93617,12.23239,5.510425,5.066855,2.634841,34.04778,34.32335,22.16747,18.13492,5.832181,12.81662,38.54273,13.9556,39.7342,16.73476,6.625018,7.090159,19.6103,14.71452,15.21688,11.4997,6.81988,6.655679,5.353281,5.618152,13.81297,13.40277,17.06799,10.22258,11.09599,5.519451,4.275897,6.479023,21.52184,20.6971,30.63612,13.42647,7.157329,11.18109,21.17066,19.89346,17.60537,10.65726,10.87679,9.732705
"TAB1",78.41216,71.54778,58.96702,48.97794,48.56062,28.25785,28.78864,22.92146,66.95121,71.74707,57.01849,50.23469,51.6054,27.81452,30.40113,28.65389,102.1433,75.79739,72.33596,62.99497,48.60151,51.26646,68.8263,125.6004,92.71314,52.9934,45.27096,51.9945,100.2611,92.15937,91.3013,77.80645,62.64186,44.11322,48.32041,52.53731,98.83415,100.0243,93.00816,85.64252,68.68033,49.54364,48.90558,49.88848,82.82648,97.77597,86.43763,106.1124,65.54607,57.39626,99.80456,102.8972,97.15556,77.44276,72.6289,60.08888
"TAF3",104.5495,106.1967,89.26951,77.58453,83.74947,51.73972,57.57728,63.71746,114.375,94.91539,91.10563,86.38685,84.28882,64.28829,62.06897,52.69681,115.7624,122.992,143.5052,85.90223,73.8743,66.21918,159.677,146.5338,123.6175,75.30642,56.31265,59.08466,118.4904,119.5232,106.8,101.0505,77.29198,69.80724,64.0985,66.05125,99.31046,114.1717,112.5498,94.72926,81.11548,71.2272,64.53933,71.10728,133.0441,131.3195,117.0737,83.15747,74.5869,68.57735,139.1215,128.9645,117.3691,87.03429,71.57631,63.47417
"TAL1",8.627875,7.199777,9.827836,28.60659,38.70774,65.66964,61.87409,65.82035,15.34299,10.46311,14.25462,27.74468,41.28432,62.45148,58.26883,65.54166,13.61911,22.88223,49.00178,79.22095,85.53866,74.76359,5.506104,13.9556,79.46841,55.78253,87.2294,86.2636,18.50549,21.16826,20.00738,37.67985,53.54869,72.43856,70.29704,76.68018,16.90897,14.64376,24.48885,36.11979,53.75814,72.80419,70.15144,70.45938,23.47837,16.41494,34.46564,78.82635,93.79868,84.97628,17.13816,22.63738,43.03535,67.85122,84.90915,89.71015
"TANK",58.36504,60.74812,58.55752,48.11108,53.48706,35.42181,30.07768,33.4359,65.55639,61.65764,53.60977,52.96712,43.19563,37.52337,38.42365,35.24099,92.60995,78.65767,77.00279,59.17709,48.60151,46.99426,60.56714,97.68919,79.46841,58.57166,59.62516,37.81418,68.49793,58.08364,55.23165,47.22216,43.44516,34.98101,37.8956,32.64602,63.82543,63.78724,54.1723,52.93026,43.42739,38.63616,34.87529,34.01487,62.60899,73.5104,61.81931,53.70587,42.19057,43.60625,60.48761,62.42429,67.81327,50.44437,44.91063,49.93301
"TAP1",77.90464,66.14795,76.16573,82.35229,92.1948,110.6434,103.1235,80.96113,77.17986,82.39702,74.06206,71.0432,86.58239,101.5493,100.0704,96.17169,61.286,72.93712,74.66938,101.1737,97.20302,91.85241,85.34461,69.77799,141.2772,105.9868,102.6878,96.89883,80.92699,85.96378,92.71027,82.45527,88.91103,103.8596,105.0934,99.76016,85.02118,71.48142,83.6084,87.68703,96.42029,105.6581,104.6259,100.2629,65.2177,57.80915,78.7786,91.8197,105.0997,95.03926,66.53637,78.20186,93.8953,98.40204,106.6627,105.3671
"TAP2",79.93473,69.29785,67.56637,63.71467,79.52681,68.05763,75.62389,68.13353,72.06554,76.04442,68.79404,64.31722,79.51054,76.35874,70.51373,78.05716,73.5432,75.79739,89.83659,88.76564,124.4199,115.3495,60.56714,97.68919,83.88332,86.46292,107.1045,88.62698,84.79381,92.41752,77.77519,93.71029,81.58597,93.64386,93.2598,96.11595,89.78427,90.84097,86.08202,86.55119,85.133,87.91697,93.93612,88.43866,65.86988,60.66392,95.1908,105.6793,103.2162,103.6114,60.48761,77.51588,81.50634,91.65244,94.03162,100.7123
"TAPBP",61.66393,60.74812,64.29043,62.8478,108.3817,139.2992,116.0139,122.8086,64.39404,55.11819,66.93474,79.03031,108.1802,144.3206,111.893,129.7659,47.66689,62.92614,109.6706,135.5346,128.308,126.0301,74.3324,62.8002,114.7877,147.8237,152.3754,151.2567,75.40297,89.57788,95.52822,103.2526,121.2423,160.9746,175.5313,165.204,83.3541,83.89138,84.35048,107.2235,127.7952,158.7499,177.9842,152.581,86.73954,76.36517,114.3384,132.9653,158.968,153.9263,80.65015,69.28411,114.7609,146.7149,146.3104,126.102
"TAPBPL",9.642919,7.199777,6.142398,13.00299,21.81709,34.62581,44.68684,38.06225,14.87805,8.034177,8.676726,20.59832,24.08252,33.32495,39.26812,43.14552,24.5144,25.74251,30.33443,41.99665,42.76933,68.35528,35.78967,41.8668,17.65965,44.62602,45.27096,60.26635,14.63867,11.61673,12.68074,24.71211,32.83646,39.77929,39.44523,48.89311,15.00374,11.91357,10.88393,22.26251,33.47927,41.65871,40.08654,46.00106,13.69572,12.13278,26.25953,45.04363,47.84109,47.70598,8.065015,14.40561,16.30127,38.72138,42.10371,44.00876
"TARP",9.135397,7.199777,11.8753,37.27525,57.00594,94.72348,85.07687,79.06854,4.649389,4.484192,13.01509,37.2031,47.20938,78.72035,88.24772,72.78748,21.79058,24.31237,50.16849,84.94776,124.4199,93.98852,13.76526,13.9556,44.14912,75.30642,93.85442,118.1693,10.21945,11.10043,14.93509,44.04139,76.53421,95.65604,93.8233,87.15728,7.144637,9.183376,11.62602,39.30015,73.46308,95.14482,92.73353,86.49496,12.39136,14.27386,43.21881,79.69257,107.7366,118.8923,4.032507,24.00934,46.2956,84.5476,101.3998,110.445
"TBC1D10B",153.8963,128.246,126.2499,88.02027,93.87303,45.83098,39.26625,45.90763,139.8572,134.1808,115.4195,91.09181,88.39079,48.80662,41.99643,44.46294,135.1435,143.234,138.6589,88.10485,72.67795,61.1254,127.0639,143.3133,160.9745,92.04117,66.50499,56.72127,155.1402,150.4813,149.3075,112.9266,76.18447,54.97186,54.714,59.2534,149.158,144.7384,150.2439,119.0013,90.06291,57.3477,54.45602,51.50823,135.4521,128.1354,102.3869,81.65824,65.11141,61.92603,134.4686,125.6929,122.0338,88.7012,64.04622,56.05257
"TBK1",81.71105,87.29729,74.52776,57.64661,49.2644,13.92992,15.46852,12.19674,77.6448,88.93647,72.51264,56.11992,50.64974,13.64486,13.93385,11.85678,104.8671,85.80837,71.16925,39.13324,38.88121,12.81662,85.34461,76.75579,70.63859,36.25864,18.77088,22.45217,96.39427,86.22193,92.99207,60.1899,41.17187,21.66965,18.03211,13.81762,95.49998,84.38778,88.30828,60.65398,48.78408,21.1579,14.56478,14.90175,88.69607,104.9129,73.30786,48.50852,26.74581,19.75326,103.8371,91.23551,93.24325,40.85283,20.35013,18.19593
"TBL1XR1",114.9537,118.7963,121.21,154.7356,152.0158,193.4269,171.4428,203.98,126.9283,122.9416,146.5747,152.1754,168.3865,190.2409,172.6953,179.4985,115.7624,138.7235,180.8399,202.3475,211.9026,224.2908,99.10987,139.556,185.4263,189.6606,194.3339,269.426,138.1007,136.8192,133.5704,158.3043,164.6875,195.4912,208.2145,184.1843,140.9875,127.8227,129.123,140.6173,177.5358,199.3573,212.4587,187.4057,149.3485,162.0084,200.776,190.1361,256.157,256.047,153.2353,137.8822,184.5304,220.6053,243.1489,261.5136
"TBP",84.24866,65.24798,58.14803,55.04601,66.85882,50.54572,54.13983,47.94581,85.08383,72.86812,58.5679,54.01805,58.67725,53.00504,48.9796,51.70875,91.24804,92.95907,75.83608,75.40307,93.3149,74.76359,85.34461,111.6448,83.88332,83.6738,72.8752,90.99037,93.35605,91.90122,91.86489,81.23189,69.96692,55.10283,58.04084,55.42231,87.87904,94.56396,88.30828,82.46216,70.78474,56.11442,57.72462,56.69145,96.5222,92.78011,80.41982,82.72436,71.57329,67.45924,76.61764,89.86354,71.07353,79.21897,66.31335,68.97526
"TBX21",49.4834,33.74895,30.46629,34.3279,23.64691,12.53693,10.31235,13.12201,54.4676,38.95642,28.3543,27.05106,30.50453,16.05895,12.41379,13.04246,89.47756,78.51466,69.30251,48.96427,32.66022,55.11145,86.72113,75.36023,70.19709,47.69406,37.7626,42.18644,102.664,114.5409,120.2134,85.88071,53.49817,30.18273,27.63984,32.34233,114.5285,123.9011,100.998,84.84743,57.39303,34.41772,27.86014,26.24004,157.6964,141.7395,121.9427,98.61956,76.28206,65.29756,133.6776,152.082,142.2123,105.1872,72.20786,67.40956
"TBXAS1",9.89668,6.299805,5.323411,9.968962,30.26241,29.45184,33.08545,37.64167,8.83384,8.034177,9.606375,14.71309,22.93573,27.28972,31.2456,36.55842,9.533377,12.87126,24.50089,41.04218,44.71339,32.04154,13.76526,20.9334,4.414912,39.04777,43.06262,41.35926,12.15286,11.61673,13.24432,20.79732,25.76399,28.6349,33.52845,42.51574,10.24065,12.40997,8.905036,15.67462,24.10507,32.32821,33.40545,38.06426,11.08701,12.13278,21.88294,25.5536,39.17696,38.38841,16.13003,10.9757,24.12588,31.2613,31.57778,41.46979
"TCF3",143.8825,130.046,128.1714,116.5935,123.161,99.89745,85.07687,106.4061,137.8544,133.9652,132.9398,116.4436,118.119,95.51403,74.31387,99.46524,130.7435,147.3044,148.172,142.2159,136.0842,102.5329,126.6404,125.6004,163.3517,105.9868,120.3545,127.6229,215.437,220.4597,208.8095,191.0907,181.8635,149.985,164.6838,187.9803,209.3379,209.7285,203.0843,191.2759,175.0487,159.1442,167.2945,200.5258,188.4792,178.4233,172.3282,179.3083,164.9953,160.635,187.5116,189.3308,202.7878,181.1734,164.5553,148.9527
"TCF7",69.78428,100.3469,119.9815,381.8546,619.3238,1010.516,1086.664,1016.956,66.2538,84.26544,169.1962,420.5842,547.7818,1025.464,1064.04,1000.251,72.18128,145.8742,389.6808,846.6142,1082.842,1112.909,66.07324,111.6448,317.8736,772.588,1098.649,1117.882,71.25995,92.41752,174.1488,429.6482,787.8225,1046.335,1073.333,1009.445,73.11345,88.35897,108.0972,405.4957,715.4998,1039.759,1092.358,1044.742,80.86995,152.7303,587.557,1027.341,1330.887,1422.235,95.77205,152.2878,432.3096,996.0986,1436.438,1427.322
"TCF7L1",65.72411,70.19782,57.73854,45.07705,34.48508,8.755952,2.148406,3.364619,59.04725,57.54713,59.80743,38.25403,38.99075,8.396838,3.800141,4.281616,55.83835,52.91516,37.33469,30.54302,7.776242,6.408308,74.3324,27.9112,61.80876,11.15651,6.625018,17.7254,56.89748,63.76293,57.20421,40.1266,26.26917,5.417413,8.029922,2.581313,67.87405,66.02103,58.87218,44.07068,31.75748,7.359268,4.676763,6.640999,52.17416,64.94608,43.21881,22.95493,14.31466,11.55379,70.56888,55.56448,43.6874,17.05162,10.87679,11.00219
"TCL1A",9.135397,7.649763,7.78037,5.201198,12.66799,5.173972,6.445218,4.205773,8.136431,7.286812,6.507545,4.413927,8.792031,5.248024,2.955665,4.940326,19.06675,11.44112,10.50038,17.18045,11.66436,12.81662,30.28357,13.9556,13.24473,13.94563,12.14587,4.726772,25.13432,18.07046,19.162,19.81862,19.44929,14.70441,14.51021,15.03235,26.197,21.84154,18.55216,20.8995,19.32232,16.55835,13.09494,15.06373,24.13055,29.97511,28.44783,22.52181,16.57487,14.90812,22.17879,25.38131,30.64638,29.84033,19.6484,21.15806
"TCL1B",12.18053,16.64948,12.69429,12.56956,10.55666,8.755952,7.30458,7.360103,11.62347,10.08943,10.53602,10.50935,12.61465,8.659239,7.600282,6.916457,24.5144,32.89321,33.83456,27.67961,19.4406,23.49713,27.53052,27.9112,48.56403,36.25864,16.56255,23.63386,35.90617,40.52947,30.71556,28.6269,30.31058,21.82444,21.554,26.11681,30.72194,42.93849,34.13597,29.30473,26.01817,23.65479,22.58208,22.02868,45.00021,45.67636,45.40711,44.61052,34.27984,34.28867,43.34945,50.76261,58.68456,44.05001,43.85803,30.4676
"TDO2",10.4042,7.649763,7.78037,5.634631,9.149102,4.775974,4.726493,2.733753,8.83384,8.407859,7.437194,6.30561,4.396016,4.46082,3.800141,1.976131,17.70484,24.31237,18.66734,16.22598,7.776242,17.08882,16.51831,13.9556,22.07456,11.15651,9.937527,21.27048,14.08627,11.87488,10.98997,11.74437,8.587997,6.810463,4.648902,4.858942,10.24065,10.42437,10.14185,8.859571,8.417645,5.25662,6.012981,6.479023,16.30443,11.41909,10.94147,7.796013,7.534031,10.43568,21.17066,16.46355,22.82177,11.72299,11.22766,9.732705
"TERT",35.78031,39.14879,29.893,45.94391,73.19282,99.89745,82.0691,99.04596,30.4535,32.13671,34.7069,57.17086,139.908,85.28038,80.64744,99.79459,34.04778,42.90419,85.16976,133.6257,143.8605,121.7579,30.28357,69.77799,79.46841,136.6672,162.3129,168.9821,47.23043,46.98321,49.87756,67.28546,94.21538,99.98997,106.0795,122.8401,45.48752,51.87367,46.25672,67.92337,85.133,103.6868,104.225,99.453,38.47844,51.38591,70.57249,143.36,173.2827,157.6534,29.23568,34.29906,69.76943,145.6492,151.5734,145.5674
"TET2",52.52853,42.29869,38.90185,46.37734,35.89263,27.06385,24.06215,29.23012,44.86661,47.08401,42.45398,35.31141,39.37301,31.48814,24.91204,34.58228,44.94306,42.90419,53.66861,41.04218,52.48963,42.72205,41.29578,34.889,61.80876,36.25864,43.06262,37.81418,60.7643,54.72769,59.17677,50.89227,41.92963,35.75493,33.52845,35.98654,58.82418,52.61826,61.59317,42.93484,42.66215,40.34456,39.15119,38.38821,62.60899,63.51869,50.87784,52.83964,46.71099,45.09706,55.44698,54.19252,58.68456,55.06251,46.66495,45.27824
"TFDP1",264.419,256.942,253.4763,259.6264,312.477,322.7762,330.4248,342.7705,249.2073,254.4779,247.5966,273.8736,270.6417,303.3358,354.6798,356.0329,283.2775,317.491,312.678,287.2952,324.6581,290.51,352.3906,341.9122,242.8201,298.4365,330.1467,353.3262,298.8499,276.22,282.9213,278.6841,310.936,339.5944,343.0326,346.6552,283.1658,265.5733,263.9354,282.5976,299.4003,324.3335,328.1751,334.4796,295.4362,278.3403,300.8905,291.9174,336.7712,324.997,266.1455,271.6486,297.3351,288.1013,321.0408,316.9477
"TFE3",128.4031,108.4466,110.9726,88.85379,58.4135,28.25785,22.7731,26.91695,121.5815,126.4916,123.6433,80.50161,71.10077,31.75054,24.91204,30.30067,145.7245,147.3044,114.3375,64.90391,42.76933,38.44985,145.9117,139.556,154.5219,61.36078,44.16679,50.8128,86.72722,112.5532,96.0918,78.2958,52.03316,28.01577,30.14743,33.86075,114.3142,116.6537,112.5498,90.41305,68.87164,36.13926,32.20285,45.02921,153.2616,149.1619,110.5089,90.08726,52.36151,49.5695,137.1052,120.0467,119.9773,71.0484,45.61235,44.00876
"TFEB",47.45331,28.34912,35.21641,17.77076,30.96619,16.71591,15.8982,14.9305,38.8224,37.74195,35.63655,29.21599,26.56722,23.61611,14.77833,17.12646,49.0288,50.05488,43.16823,36.26983,31.10497,17.08882,46.80188,62.8002,48.56403,25.10214,26.50007,37.81418,43.63981,46.72506,39.16939,27.64821,24.50105,21.2053,17.89123,21.10603,40.48628,44.17949,43.7831,31.80359,28.69652,20.3694,21.51311,16.84546,35.21756,47.81744,33.37149,35.94828,25.6157,23.48029,48.39009,41.15888,35.86279,31.61654,21.75358,26.65915
"TGFB1",74.35198,68.39788,81.07965,91.45439,133.0139,153.6272,139.6464,136.6876,75.08764,78.47336,74.68182,80.7118,108.9447,148.7815,137.2273,137.0117,83.07657,91.52893,126.0046,142.2159,173.0214,166.616,110.1221,97.68919,105.9579,122.7216,175.563,151.2567,85.62242,77.96115,83.69286,103.2526,123.7682,136.6736,135.5225,154.5751,81.68702,84.13958,81.87686,106.542,116.6992,139.4318,139.2339,152.419,73.696,71.36932,90.81421,126.0355,140.8864,155.4171,87.70703,84.37569,101.0679,123.269,151.2225,145.1443
"TGFB2",38.06415,38.24881,30.30249,24.70569,24.6322,13.53193,7.734261,12.61732,29.75609,34.93933,30.36854,26.27337,29.62532,12.07045,10.55595,9.880653,29.96204,34.32335,44.33494,29.58855,11.66436,27.76933,46.80188,41.8668,52.97894,33.46952,15.45838,21.27048,65.45972,62.21403,53.25909,59.94522,41.17187,25.38445,26.2029,33.10154,64.06358,64.78003,60.35636,55.42911,50.88849,32.45963,28.86231,28.5077,58.04375,46.39006,40.48345,44.61052,29.75942,25.71651,50.40634,56.25046,57.38046,35.5242,30.52519,27.92863
"TGFB3",14.9719,15.29953,9.00885,9.968962,9.852879,8.357954,6.874899,9.252701,13.01829,15.13415,17.35345,7.566731,10.12995,8.134436,5.489093,7.245812,23.15249,21.45209,40.83481,11.45363,11.66436,19.22492,30.28357,27.9112,13.24473,36.25864,15.45838,27.17894,23.47711,20.91011,17.47124,17.12721,14.14494,10.37048,10.14306,11.84367,20.00498,21.59334,20.77842,19.08215,15.68743,11.82739,10.95699,14.09188,28.69579,29.26142,25.16538,31.61716,16.95157,16.39893,31.25193,24.69533,38.47099,23.80121,15.78889,19.88857
